Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
SF3B5,8925573.675646245,66954214.822365835,8925573.675646245,15597440.004738325,15597440.004738325,15597440.004738325,15597440.004738325
SF3B6,63194035.56453633,71541723.29300664,74061534.45466875,16735749.999645328,16735749.999645328,16735749.999645328,16735749.999645328
SFN,34877967.19034406,34877967.19034406,34877967.19034406,1013638326.4582125,885849191.8359998,1004437273.2607099,684395084.5526944
SFPQ,3006352886.8835273,3003525046.5325847,2578961269.44242,2916773927.1601667,2643344010.3056006,2887376984.7799106,448745507.8297617
SFRP1,21484770.45955878,9821912.537668101,9821912.537668101,9728045.179350836,9728045.179350836,9728045.179350836,9728045.179350836
SFXN1,5009451727.7678385,5510487330.317024,5058327190.259289,4637100147.932192,3662523031.509568,5004636033.262822,3027190854.019629
SFXN3,3156959515.983556,2666948837.4718146,2604723638.610133,2792822230.8395143,2481672103.96005,3839943489.296428,2048685401.6970363
SFXN5,783251526.0260717,784363767.5339535,747931942.0432152,869961140.2032903,648756176.5178177,460523681.68716896,337803885.4056297
SGIP1,2936809808.9993906,3285374504.790006,2985752355.522939,2328287151.8385177,1473634894.7654014,2350438691.5103498,1027669531.9949573
SGSM1,27793761.39839988,134679753.4870918,89953415.91310172,15609612.260054084,15609612.260054084,15609612.260054084,15609612.260054084
SGTA,963715330.1278461,962152960.2789826,989138903.2869908,923632354.1027567,963249057.3984815,910679746.3273302,710808558.3473121
SGTB,745007111.4206855,990649756.6737334,1020682079.580008,1023874740.3368474,1031819869.4543221,899690853.4031866,286858481.81339395
SH2B2;SH2B1,10038182.230857488,10038182.230857488,10038182.230857488,9805067.909046909,9805067.909046909,9805067.909046909,9805067.909046909
SH2D5,113960542.48784456,201343797.13699824,146914080.79749566,18438076.26898098,18438076.26898098,303258768.8354535,18438076.26898098
SH3BGRL,1960051088.101246,2205052785.723379,1938349769.3002827,1981885731.0800002,1588289916.4144197,1682670164.4901161,2398302998.87307
SH3BGRL2,1030104514.3831601,1294977082.8626316,1419122562.7809367,964652007.2049245,830866843.1234621,651592536.1250147,526705809.74452907
SH3BGRL3,1535594292.6352406,567546965.0071889,1371281073.83779,722826101.1743071,1006114120.6590929,1247704336.1732204,1626256317.9796522
SH3BP2,9360455.658186333,31277001.31748057,49271699.85174932,12502642.236338662,12502642.236338662,12502642.236338662,12502642.236338662
SH3GL1,1602565437.5563512,1389729476.1645467,1277244945.193463,1326757814.8984716,1143188714.5753868,1505077378.1657639,1079627714.622841
SH3GL2,11536127589.600718,16212534755.175995,16590692015.9094,12528715630.91393,9511108766.967707,11334043728.911463,6994015400.971232
SH3GL3,1770460451.3225775,2367235596.7332315,2248385872.0597916,2635252837.320975,2282409640.831131,2442277723.5323863,1335411449.6507595
SH3GLB1,794443976.1284387,701622468.0678284,650433272.4820094,611259090.3535119,332022313.371907,202165843.10315895,274402518.39822775
SH3GLB2,4226327568.6742744,5721738698.824116,5089826007.419586,4370058016.867719,3284411068.2186193,3371919062.2167234,2433867817.752972
SH3KBP1,95760605.54920225,124019409.67500082,123770487.95063572,107668999.58742352,53560542.69589645,125832137.7635773,10017195.75742972
SH3PXD2A,62573372.08798339,47808954.8717875,36095724.7132133,106168869.77932653,26248124.54673468,26248124.54673468,26248124.54673468
SHANK1,326484622.1437438,188250161.60638672,225015753.0252262,559850625.9309468,56236436.0325602,536821645.18334943,56236436.0325602
SHANK2,254315207.2809902,501350631.5992709,207574705.24508366,406119412.1689967,253858745.29159704,287931964.33189476,167600716.02721092
SHC3;SHC4,69564008.61457801,7461592.880986486,66903761.08452659,24965265.486197352,24965265.486197352,24965265.486197352,24965265.486197352
SHF,10607646.425971413,10607646.425971413,10607646.425971413,10602020.589341003,10602020.589341003,10602020.589341003,10602020.589341003
SHISA4,40878363.4869497,254654881.54807886,10019025.385690741,11527371.734307494,11527371.734307494,11527371.734307494,11527371.734307494
SHISA6,9689946.028400961,9689946.028400961,9689946.028400961,12503349.80032363,12503349.80032363,12503349.80032363,12503349.80032363
SHISA7,77406131.3020013,112474843.33139741,64383225.22183767,231447773.778315,257047585.79224557,264826462.41102746,19325355.30698915
SHISA9,10012412.946260972,10012412.946260972,10012412.946260972,11214805.35146461,11214805.35146461,11214805.35146461,11214805.35146461
SHMT2,419681418.7511499,321388490.5450342,433905813.8241111,378542486.05336905,327941277.8505501,598076022.5878296,50258849.4280039
SHOC2,80153340.16163415,84595162.4413858,66188721.05104007,31888853.32131949,31888853.32131949,31888853.32131949,164070566.79417172
SHPK,19789067.14806615,37293390.31915342,32922799.776615493,22205413.651512947,22205413.651512947,22205413.651512947,22205413.651512947
SHROOM1,9935283.962780237,9935283.962780237,9935283.962780237,10194266.915693136,10194266.915693136,10194266.915693136,10194266.915693136
SHROOM2,44938108.946861364,45128307.794199176,52593533.82734379,27922559.066249162,27922559.066249162,27922559.066249162,27922559.066249162
SIAE,71076375.353719,8294385.63181182,48881776.70335896,18401202.519375917,18401202.519375917,18401202.519375917,18401202.519375917
SIK3,45976819.41572182,40720083.14488353,66887402.6812472,21979529.29467854,21979529.29467854,21979529.29467854,21979529.29467854
SIPA1L1,61653261.90932026,86345214.11790694,53407053.59391534,24604599.153086208,24604599.153086208,24604599.153086208,24604599.153086208
SIRPA,15152522077.239681,22615271203.759468,21759012200.759453,17029101713.595076,15294797560.279034,18323453403.247284,9357795803.114037
SIRPG,10239454.136631465,10239454.136631465,10239454.136631465,11500831.93700759,11500831.93700759,11500831.93700759,11500831.93700759
SIRT2,9832245004.111588,7282297396.504492,22193429890.794773,7056343944.844421,8922288735.485443,4183014740.5867844,1937968229.6210139
SIRT3,39916665.994155765,180644274.87130618,68550424.13507955,162391134.2017603,38472732.431229874,156774260.2123859,38472732.431229874
SIRT5,115006105.856945,254221893.9000894,270441663.60022193,318388807.326319,43079454.36685273,43079454.36685273,43079454.36685273
SKIV2L,166649194.48605958,150519456.4696388,178662633.81606728,40015918.21765264,40015918.21765264,213917520.31467503,40015918.21765264
SKIV2L2,9849378.633932222,9849378.633932222,9849378.633932222,14195979.763983455,14195979.763983455,14195979.763983455,14195979.763983455
SKP1,3483391745.7468967,5341761436.603565,4529488686.09176,3743539109.0788116,3761479783.530343,4003358578.0250707,2712286507.290315
SLC12A2,1028799595.3206196,967618915.7690669,1503742922.1293356,1253499643.2711952,744165234.4487134,663033091.3964428,395176048.4482102
SLC12A4,9507787.906333907,9507787.906333907,171837786.9103037,12156271.071330147,12156271.071330147,12156271.071330147,12156271.071330147
SLC12A5,3684352106.049734,4812634088.525181,4506275849.203998,5165096225.300206,4312659789.109715,5604099528.133679,3993108906.180639
SLC12A6,24966559.42730257,39123931.134982385,8311499.540391287,19722621.391682733,19722621.391682733,19722621.391682733,19722621.391682733
SLC12A8,10206781.902292872,10206781.902292872,69384619.75654015,9647177.445507506,9647177.445507506,9647177.445507506,9647177.445507506
SLC13A5,10443417.73356722,10443417.73356722,10443417.73356722,10755598.631184425,10755598.631184425,10755598.631184425,10755598.631184425
SLC14A1,12209870.641503045,12209870.641503045,12209870.641503045,9960547.371955747,9960547.371955747,9960547.371955747,9960547.371955747
SLC15A2,92063286.55382557,101524756.02346054,114024021.28471456,14134155.04467389,14134155.04467389,14134155.04467389,14134155.04467389
SLC16A1,147061197.5159163,62049230.93007126,86078055.65116976,18670621.38794475,18670621.38794475,18670621.38794475,18670621.38794475
SLC16A2,9890410.853025872,9890410.853025872,9890410.853025872,11609728.664731583,11609728.664731583,11609728.664731583,11609728.664731583
SLC17A6,9769155.794294573,111264995.75608204,94017368.25473505,601607595.038189,11945797.01036299,609053752.7627728,11945797.01036299
SLC17A7,3408107297.4179463,4155888823.628126,3852153563.9099646,3080032478.5176578,4200962342.1894913,3061446126.611713,2949259415.6727176
SLC18A2,9349116.129977558,9349116.129977558,9349116.129977558,14082225.46639873,14082225.46639873,14082225.46639873,14082225.46639873
SLC1A1,16677348.732931962,9644408.992183572,9644408.992183572,16614013.365236603,16614013.365236603,16614013.365236603,16614013.365236603
SLC1A2,21317480461.32028,24406937042.962917,29524289959.259727,25706963581.779636,16904363904.048431,22714630708.23519,7326215347.311221
SLC1A3,8593743005.785645,9035242380.722925,7267445464.940294,8669658898.340296,5938534501.980848,5899784878.166122,4009897781.289052
SLC1A4,774587480.7793846,1386336545.1343393,651156415.6657543,1699498219.7918644,890911491.383272,1785280998.7902932,46850791.89029777
SLC1A6,10038985.57278888,10038985.57278888,10038985.57278888,595372482.5917802,11433116.64890289,11433116.64890289,11433116.64890289
SLC20A2,10113738.917807877,10113738.917807877,10113738.917807877,11055685.00172791,11055685.00172791,11055685.00172791,11055685.00172791
SLC22A17,31010934.46104773,30294500.787193287,10068524.36128546,10403496.243688202,10403496.243688202,10403496.243688202,10403496.243688202
SLC22A23,92236434.23789287,70431688.59529813,7262716.362612913,21573659.031964555,21573659.031964555,21573659.031964555,21573659.031964555
SLC24A2,61608752.65410868,9776417.401952436,9776417.401952436,303764173.45471656,13618645.345412333,13618645.345412333,13618645.345412333
SLC25A1,485960201.8170522,192873074.1790296,199873144.707692,542109051.2751609,530985047.068535,544966452.829923,41902258.997774266
SLC25A10;MRPL12,235272040.1427188,198861411.7418077,150446551.81330812,324745174.8273253,298808617.243652,35606945.29256535,35606945.29256535
SLC25A11,7052883240.184338,7326949636.083513,5492044808.482639,8143505265.098034,6865344230.825235,8182214737.127609,6034911669.616505
SLC25A12,5194417532.821087,4938231017.644435,3838550403.995189,6168259997.255919,4560281133.513794,5826164480.700005,4869615827.324362
SLC25A13,154087683.3110058,106968983.7882022,36007032.33396779,667414233.7651654,51146902.759017214,734541860.5697047,51146902.759017214
SLC25A14,10840954.463295572,10840954.463295572,10840954.463295572,9599522.405490054,9599522.405490054,9599522.405490054,9599522.405490054
SLC25A18,74327874.78614557,75745247.53503835,51136737.96053323,24893292.593451526,24893292.593451526,24893292.593451526,24893292.593451526
SLC25A20,6236696.100208336,6236696.100208336,6236696.100208336,167239056.7084101,25530418.44066942,25530418.44066942,25530418.44066942
SLC25A22,8654097472.11605,6407783353.907644,6785310499.464818,6785697449.971795,6126263606.575332,7689064386.434801,3989280007.477577
SLC25A23,104079921.5487556,248569584.0619197,184451470.7562167,53645743.481780656,164329791.9459753,106611819.29415178,53645743.481780656
SLC25A24,49403443.40817519,26482005.925323214,61031937.929106556,36611481.4361105,315154929.1824123,235097413.32653272,36611481.4361105
SLC25A26,14210893.963077303,14210893.963077303,14210893.963077303,10313107.193724005,10313107.193724005,10313107.193724005,10313107.193724005
SLC25A27,52810289.840727426,120308928.56068422,146068974.2160763,163304430.59742847,22989734.542836845,22989734.542836845,22989734.542836845
SLC25A29,10577024.891407343,10577024.891407343,10577024.891407343,10604440.463809922,10604440.463809922,10604440.463809922,10604440.463809922
SLC25A3,7986186480.159884,9900370722.598135,7189128519.001272,11781923935.794617,8964442235.786383,11220207112.873697,7022693372.500718
SLC25A36,10103552.847022131,10103552.847022131,10103552.847022131,11042060.321215576,11042060.321215576,11042060.321215576,11042060.321215576
SLC25A4,6822037152.883973,6210800066.749254,6150370966.180129,6986093871.245933,6510757700.975515,9052076152.66685,4657485348.838124
SLC25A40,9783672.760459568,9783672.760459568,9783672.760459568,12186307.67445393,12186307.67445393,12186307.67445393,12186307.67445393
SLC25A42,17346118.603967216,32361152.884196512,19824087.740334205,12586527.589047745,12586527.589047745,12586527.589047745,12586527.589047745
SLC25A46,274686792.14578056,244659906.71026435,281541162.3015559,320206512.6886826,38943553.64735763,421707916.332662,432861175.49721557
SLC25A5,3442638372.913798,3624766193.263102,2758802360.434972,3909228073.2637906,2833766475.9748344,3688714077.018016,2708941554.39386
SLC25A51,10381627.601954132,10381627.601954132,10381627.601954132,11271888.369185865,11271888.369185865,11271888.369185865,11271888.369185865
SLC25A6,38903946811.141136,42853381571.29312,35336280890.46518,40079660552.9148,30147424131.832375,46011895852.6182,28934588918.187653
SLC27A1,101447858.67873357,49059442.76232857,5430363.771933157,157310242.41280183,189487713.85104427,21662859.31065992,21662859.31065992
SLC27A4,190098974.1958459,215192845.46080518,182796889.23106053,235278005.5481876,183532815.80082446,275068408.3093726,115635910.01792069
SLC2A1,62335838.00600636,64963416.05502588,51249395.554140635,486091282.76672447,52459120.381714255,488957740.8759606,1043840539.5346417
SLC2A13,149838380.60274896,149114582.43442902,166205941.49756932,352771474.9572833,358594352.5171713,448827835.75760627,31429502.68154499
SLC2A3,1193777668.8676507,2223170123.200693,1860212822.6996899,1617056680.4624412,1678210063.7350416,2052194317.8792908,985515291.9793231
SLC30A1,88331566.12958282,58839918.75626724,77485478.16043577,55859344.99875499,55859344.99875499,55859344.99875499,55859344.99875499
SLC30A3,1261530583.0467398,2688061625.688704,2111544083.5738316,2410725181.6131454,1617814290.4502788,2239816616.927888,906573342.4589001
SLC30A9,39734335.9703743,34143992.95220779,26826666.88952356,250162695.85837364,33133128.284805987,33133128.284805987,33133128.284805987
SLC32A1,648800834.0498843,1139465154.6460426,659794435.4682755,626420498.0684179,541739593.587834,525485052.295249,254556299.45088577
SLC35B4,10357260.595035965,10357260.595035965,10357260.595035965,10063515.665914312,10063515.665914312,10063515.665914312,10063515.665914312
SLC35C2,10338559.235151183,10338559.235151183,10338559.235151183,10479206.649256898,10479206.649256898,10479206.649256898,10479206.649256898
SLC38A1,9721599.822115216,9721599.822115216,9721599.822115216,10498329.483342782,10498329.483342782,10498329.483342782,10498329.483342782
SLC38A3,10135602.281434225,10135602.281434225,10135602.281434225,11000489.142025478,11000489.142025478,11000489.142025478,129896513.10932
SLC39A10,174361756.45999506,266759742.36024228,138222404.52157328,34697479.544288956,34697479.544288956,34697479.544288956,34697479.544288956
SLC39A12,39912833.113941364,10147288.248103045,10147288.248103045,9716216.002517015,9716216.002517015,9716216.002517015,9716216.002517015
SLC39A6,10005538.670174444,10005538.670174444,10005538.670174444,9833478.794906726,9833478.794906726,9833478.794906726,9833478.794906726
SLC3A2,7329763363.313767,8893096372.632904,7727938121.946733,6237908997.369899,4927828505.084654,6128724872.926446,4580284784.450397
SLC41A3;SLC41A2,15030523.04151125,45255910.390157714,39048054.22121086,39309453.465653904,39309453.465653904,39309453.465653904,39309453.465653904
SLC44A1,703218484.0230422,556104613.5733716,2023299365.806059,775265812.0181249,1009906762.9269158,154209372.9750131,190210129.9602189
SLC44A2,8915889.65052484,8915889.65052484,8915889.65052484,16182862.298803478,16182862.298803478,16182862.298803478,16182862.298803478
SLC44A5,10440144.531421706,10440144.531421706,10440144.531421706,10297768.156158786,10297768.156158786,10297768.156158786,10297768.156158786
SLC4A1,298836004.040563,55901341.72499582,565316179.0287591,32688524.76592479,180598370.18808728,442481689.7001275,4921705263.448638
SLC4A10,291576676.13061935,350573965.2899554,186025065.5316774,479389591.60555094,290935947.38339245,368468609.2054835,450433210.7974554
SLC4A1AP,10122949.374028984,10122949.374028984,10122949.374028984,11233551.661368528,11233551.661368528,11233551.661368528,11233551.661368528
SLC4A4,3806775684.7262626,4342726686.505398,3813715813.3932714,3331928857.59127,2561229502.1003757,2983501287.5303855,2361290433.365775
SLC4A7,10231491.33063898,10231491.33063898,10231491.33063898,9714754.670264188,9714754.670264188,9714754.670264188,9714754.670264188
SLC4A8,23928753.85409813,28438818.242883887,32049640.469593324,26768459.23115844,26768459.23115844,26768459.23115844,26768459.23115844
SLC6A1,1425886800.667632,1434613042.7658186,1213309587.832263,1235638811.3202422,959770551.7065984,1855713450.10357,1004223427.4994866
SLC6A11,88780938.7914224,91982454.69139546,3580396.8626281666,32643973.527901318,32643973.527901318,32643973.527901318,32643973.527901318
SLC6A17,451620288.91586524,790678474.5228531,434436582.44519407,747516682.4079918,665832756.3120389,917729225.2301666,493326972.58169717
SLC6A3,33138703.097675726,8676470.397723954,8676470.397723954,14406043.094531635,14406043.094531635,14406043.094531635,14406043.094531635
SLC6A5,10253624.849143973,10253624.849143973,10253624.849143973,10872693.908273911,10872693.908273911,10872693.908273911,10872693.908273911
SLC6A7,30967400.271393042,193973466.74881014,8782110.581527375,14699023.972896097,14699023.972896097,14699023.972896097,14699023.972896097
SLC6A9,10025437.4589155,10025437.4589155,10025437.4589155,12180745.29803711,12180745.29803711,12180745.29803711,12180745.29803711
SLC7A1,10007447.817212481,10007447.817212481,10007447.817212481,9724280.038386308,9724280.038386308,9724280.038386308,9724280.038386308
SLC7A10,14020472.252598533,9626442.875175053,21130194.437688377,12521812.07822574,12521812.07822574,12521812.07822574,12521812.07822574
SLC7A11,41297586.90390853,45976240.223712765,58450085.79898902,19008205.117622834,19008205.117622834,19008205.117622834,19008205.117622834
SLC7A14,261679699.35240796,379526287.9052573,300229977.08093446,146416842.97326583,126172132.4838555,241857112.7319991,13791048.865558732
SLC7A5,178505763.29617262,390920711.2822271,234872613.9110782,378058742.0214736,368721725.771012,407671397.0048617,256580464.30858177
SLC7A8,19773314.680396587,175730654.5633485,207417016.14151576,34878739.67176419,34878739.67176419,140567197.9681306,34878739.67176419
SLC8A1,1032859065.0005903,470681463.4512687,333624556.5986897,999964576.0465645,502664838.9515851,1070083962.5644547,45865632.79272552
SLC8A2,5848895592.149689,8614157928.90496,5833124489.982043,5525007151.4637985,5473268778.767687,4907927154.238633,1942130311.5356972
SLC9A1,1048793020.8575243,1684554317.0246906,1050419243.1261548,358878027.14114416,278609894.6826289,560029202.6164865,38783072.965238646
SLC9A3,10137676.136254784,10137676.136254784,10137676.136254784,9817804.573927315,9817804.573927315,9817804.573927315,9817804.573927315
SLC9A3R1,2498528056.8418484,1969896731.4744675,3200773407.4779797,1817347764.9373443,2300419334.038499,1915992389.1123357,991135420.6708882
SLC9A3R2,162716068.18003494,302794046.4537826,159923428.43294865,55252393.39353618,55252393.39353618,55252393.39353618,55252393.39353618
SLC9A6,281409061.36776155,261932064.87291494,282427245.1129546,373667856.79411095,35900381.50092987,35900381.50092987,35900381.50092987
SLC9B2;BDH2,1280137828.307063,1192543779.2288377,1178982253.8403585,851548201.0358562,500034935.88489294,603770356.0551872,626142480.2130094
SLIRP,266511076.49713528,436618644.17563003,599694574.9865878,65694524.07047731,65694524.07047731,65694524.07047731,65694524.07047731
SLITRK1,27105233.834276572,71548180.9370958,77637238.68720555,183822808.0345101,13873604.760488275,225350689.85842448,158573061.42536926
SLITRK5,9903997.45553068,9903997.45553068,9903997.45553068,10241783.740793122,10241783.740793122,10241783.740793122,10241783.740793122
SLK;STK10,227295890.51556846,478083528.6919372,529109983.1525656,47350301.708212845,47350301.708212845,47350301.708212845,47350301.708212845
SLMAP,23416975.871444203,9356444.965079637,9356444.965079637,11501553.804262595,11501553.804262595,11501553.804262595,11501553.804262595
SLTM,10011270.929376198,10011270.929376198,10011270.929376198,11306641.872287733,11306641.872287733,11306641.872287733,11306641.872287733
SMAD1,9870347.192946121,9870347.192946121,9870347.192946121,13520487.749676196,13520487.749676196,13520487.749676196,13520487.749676196
SMAD4,19572605.9271755,45345713.84777992,8523082.889395516,17728315.777963117,17728315.777963117,17728315.777963117,17728315.777963117
SMAP1,441507051.5265218,427273012.90134156,260391011.47653046,54852456.90517104,54852456.90517104,678930601.4847438,54852456.90517104
SMAP2,143812929.70092392,93108194.0404021,140870256.60485873,39737211.86868303,39737211.86868303,39737211.86868303,39737211.86868303
SMARCA2,35157049.65374798,50281726.43801726,51111622.79120627,26709744.07759016,26709744.07759016,26709744.07759016,26709744.07759016
SMARCA4,28188900.463007588,56424563.11491788,9948458.772037158,9762480.241319606,9762480.241319606,9762480.241319606,9762480.241319606
SMARCA5,20151538.134884693,24723936.910110015,19437552.755857315,13879071.097362423,13879071.097362423,13879071.097362423,13879071.097362423
SMARCB1,9903365.997152684,9903365.997152684,9903365.997152684,9799615.51698724,9799615.51698724,9799615.51698724,9799615.51698724
SMARCC2,57912176.72940504,56772360.28554017,43467890.22392375,43397624.115935914,43397624.115935914,43397624.115935914,43397624.115935914
SMARCD1,20936753.727250945,112298458.90777533,116139977.53725526,54788292.4776897,54788292.4776897,54788292.4776897,54788292.4776897
SMC1A,112657528.01291485,99280345.1668506,124677597.53998807,14239458.814524656,14239458.814524656,14239458.814524656,80610461.866886
SMC3,32262520.354542926,37984931.057653226,63804993.12353926,16782491.755220443,16782491.755220443,16782491.755220443,16782491.755220443
SMC5,29312912.525450017,9810255.798891502,9810255.798891502,9363377.430232774,9363377.430232774,9363377.430232774,9363377.430232774
SMCHD1,9863908.775144795,9863908.775144795,9863908.775144795,9495747.523165103,9495747.523165103,9495747.523165103,9495747.523165103
SMDT1,17806356.167441674,9999022.395486588,25898395.524536643,11761892.181259854,11761892.181259854,11761892.181259854,11761892.181259854
SMEK1,10061438.158567958,10061438.158567958,10061438.158567958,11423262.853865853,11423262.853865853,11423262.853865853,11423262.853865853
SMIM13,9665010.72745612,9665010.72745612,9665010.72745612,10978768.783695577,10978768.783695577,10978768.783695577,10978768.783695577
SMIM20,10802717.209483564,10802717.209483564,10802717.209483564,10407763.737036524,10407763.737036524,10407763.737036524,10407763.737036524
SMIM8,10093532.8872393,10093532.8872393,10093532.8872393,10427128.116922894,10427128.116922894,10427128.116922894,10427128.116922894
SMNDC1,11030128.996244768,11030128.996244768,11030128.996244768,10363825.357290503,10363825.357290503,10363825.357290503,10363825.357290503
SMPD1,10048505.32055005,10048505.32055005,10048505.32055005,9538057.951502113,9538057.951502113,9538057.951502113,9538057.951502113
SMPD3,655107499.1221446,584628700.4178827,235103407.40755862,279528361.2847229,227813794.14090797,370732595.85199755,29985391.623246215
SMPD4,9486849.17322471,9486849.17322471,9486849.17322471,12383279.645701798,12383279.645701798,12383279.645701798,12383279.645701798
SMPDL3B,9613943.161233718,9613943.161233718,9613943.161233718,10322225.465235764,10322225.465235764,10322225.465235764,10322225.465235764
SMS,260852628.8726512,122736639.85861558,153096640.67832223,75613665.96482693,481593964.7693113,75613665.96482693,75613665.96482693
SMU1,15169050.838219177,33988024.30130481,3775650.6302076224,31970010.98524197,128984174.7600087,31970010.98524197,31970010.98524197
SMURF1,10336459.537263967,10336459.537263967,10336459.537263967,10005278.29125794,10005278.29125794,10005278.29125794,10005278.29125794
SMYD3,70737826.3301333,50014224.56889086,52335406.46715399,17635729.844423965,17635729.844423965,17635729.844423965,17635729.844423965
SMYD5,147294742.2538819,125398712.93099523,84164675.59224153,12677765.45659942,12677765.45659942,12677765.45659942,12677765.45659942
SNAP25,20306817971.15031,24845221344.456524,25479755954.27059,20647727750.16197,21777984581.663185,17350323527.823338,9727542833.090384
SNAP29,102174122.72187352,113475814.79280975,133377575.35515977,281753621.09319663,32869481.919858076,32869481.919858076,32869481.919858076
SNAP47,122183470.9574127,134333526.43152523,128515126.60431556,46071995.08596068,46071995.08596068,46071995.08596068,46071995.08596068
SNAP91,12338640028.07119,18022594973.5334,16974304583.375095,11799632214.75364,9867937628.152857,10132778262.330652,7229908884.52706
SNAPIN,77653005.62076442,79332994.25202297,70397283.65389304,26656938.866733946,26656938.866733946,26656938.866733946,491518162.2233617
SNCA,20515498839.00042,32858921404.64577,27806703604.6229,17513614958.641228,16987070887.012625,21567837637.3842,18524556199.397346
SNCB,7112628745.878125,11211095545.018248,8700568125.57845,4985103532.13229,5277781181.878925,5648713886.42579,3868817352.574089
SNCG,9148979184.471771,11354062436.477802,12997335768.801199,12320660312.600521,8267473758.329307,9670606019.671206,3770924355.728978
SND1,1821003183.984299,1531045552.3021502,1640378822.2943792,2383655854.041984,736508371.1579051,2358994450.9596915,1613080038.0014777
SNF8,23626861.112054635,9490997.733824754,45986151.10242104,17184251.35834534,17184251.35834534,17184251.35834534,17184251.35834534
SNPH,799736156.3208781,834723792.5680119,741374152.7065084,527761767.4412849,120712573.65327935,532241793.2714218,60141332.726829894
SNRNP200,218940428.1319677,131975414.08074142,123568650.62856221,119418261.25247991,51245311.56135382,51245311.56135382,51245311.56135382
SNRNP40,9246752.917494511,9246752.917494511,9246752.917494511,16741155.505509982,16741155.505509982,16741155.505509982,16741155.505509982
SNRNP70,145768145.56335753,201398167.52904508,253248059.39134502,30774714.816738404,30774714.816738404,257011130.8960626,30774714.816738404
SNRPA,267941537.49531138,249639543.93525255,196919503.81726027,40992280.6940532,40992280.6940532,283596795.2836571,40992280.6940532
SNRPA1,27713806.652374852,9040746.002087208,9040746.002087208,14428822.604434542,14428822.604434542,91421397.86123185,14428822.604434542
SNRPB;SNRPN,321901931.6262993,247501124.4694708,268125408.3798159,39574255.96982678,381404376.7313568,368688483.56541526,265252377.84045854
SNRPB2,9396855.477280583,9396855.477280583,9396855.477280583,20700820.598097317,20700820.598097317,20700820.598097317,20700820.598097317
SNRPC,29600720.719048977,8011386.633319593,99526584.46796311,18559276.110096607,18559276.110096607,18559276.110096607,18559276.110096607
SNRPD1,167643686.9855304,175645114.3927093,117641754.68486427,63335290.46089116,63335290.46089116,63335290.46089116,63335290.46089116
SNRPD2,382665133.9197737,309958172.609212,347587485.84467727,335252331.9484014,38803580.68379989,38803580.68379989,241450086.93181282
SNRPD3,700887574.6179285,585416933.9297582,817770828.2118675,457223726.6565608,534204456.72099984,489056281.37536716,345588306.85917306
SNRPE,9685027.140791735,9685027.140791735,9685027.140791735,12576565.17265616,12576565.17265616,12576565.17265616,12576565.17265616
SNRPF,26110776.58362006,75494114.59163816,78134426.9109589,15653398.311309444,15653398.311309444,15653398.311309444,15653398.311309444
SNRPG,89252877.0166564,110885865.41459003,89702046.72037703,24288385.125398837,24288385.125398837,24288385.125398837,24288385.125398837
SNTA1,959970074.214723,1034846780.5577241,1278940087.9627767,965177842.5172431,865410850.9575294,252874196.48622134,53696074.35535615
SNTB1,439033510.5129018,703718436.463992,792189886.3561201,341085582.0237115,34442948.52412469,451834976.7312762,34442948.52412469
SNTB2,9307575.931648832,9307575.931648832,9307575.931648832,15046702.053602954,15046702.053602954,15046702.053602954,15046702.053602954
SNX1,1216846615.1937256,1047065827.9889221,1199823840.724797,1133737168.7516432,1112682598.3213444,1011014729.7683152,611209859.1047652
SNX12,568166481.2281796,522392727.7761094,472971076.4657718,553905069.4310619,505160538.11103123,405046997.20481884,523156657.1831453
SNX14,9343427.972233066,9343427.972233066,9343427.972233066,20505786.126063444,20505786.126063444,20505786.126063444,20505786.126063444
SNX15,24957240.05415855,9551878.816937651,9551878.816937651,13232889.430590902,13232889.430590902,13232889.430590902,13232889.430590902
SNX17,6955201.780112645,6955201.780112645,6955201.780112645,23388639.168661367,23388639.168661367,23388639.168661367,23388639.168661367
SNX18,78511951.01086232,46153187.628757186,71025591.95667703,140974674.40001833,28458574.760158803,28458574.760158803,28458574.760158803
SNX2,571283726.2484744,560000910.3427862,630519159.9979722,631547882.2921088,572083170.0904076,604627607.74126,421679082.24850035
SNX24;SNX22,14964774.597739933,28075449.523901775,26948541.45549126,20350390.58245887,20350390.58245887,20350390.58245887,20350390.58245887
SNX27,282253721.47794896,310653671.1823058,311301822.32513267,569962768.0850703,49491080.007025756,413460662.6127944,49491080.007025756
SNX3,1806727384.319545,1642571446.742063,1868773404.9197793,1186631896.6817532,1631024521.6766734,1402108775.9102054,919004318.9500419
SNX30,399797206.49986494,686975032.1875665,597271778.7467407,565541661.6123344,568351922.9290357,515985025.8956756,335758825.0177486
SNX31,11783045.225858506,11783045.225858506,11783045.225858506,10142827.869890995,10142827.869890995,10142827.869890995,10142827.869890995
SNX32,37743679.62594587,40217727.613590784,32761820.90604102,20538836.32945605,20538836.32945605,20538836.32945605,20538836.32945605
SNX4,745674667.186229,893172118.791697,851337474.1971895,575098776.1632532,297065103.88052857,746056845.2834853,211526610.24545202
SNX5,277763776.56948227,313167097.5077957,229659036.72454968,300871469.98878235,354462028.2434183,305279918.86465096,40174493.32410831
SNX6,685543061.6925201,496498714.9713137,1458540649.1462831,318821430.60371774,50593954.55256899,50593954.55256899,50593954.55256899
